demanda_20240521,demanda_20240522,demanda_20240523,demanda_20240524,demanda_20240525,demanda_20240526,demanda_20240527
25593,363801,31007,336594,335741,21618,24347
14067,325548,20894,310287,248857,26874,27143
29900,389943,27210,355349,281984,217633,30227
25671,335991,29745,343619,335780,209587,45809
23280,365413,21761,342304,343067,26247,30001
25354,355239,16934,357900,346769,35807,27651
29983,291673,27567,312749,309473,64727,25851
23122,312269,38184,377159,373537,37936,21466
29677,306115,28327,306480,344643,44335,20698
27977,372499,23948,382111,306650,42650,26122
26105,306097,30378,367499,337283,56366,61970
51533,343333,52089,364629,306938,57001,53159
28405,390849,26329,363991,385496,24237,162627
28611,361888,28637,336248,331541,43335,45079
24020,334601,30883,353127,344044,18989,30956
20362,400613,24373,390341,302303,29929,37501
21877,340766,27372,345852,334275,37169,34493
29381,364933,23209,337293,347031,66276,55770
32444,354237,31518,390564,369404,42844,32478
35688,361185,41981,342399,357274,69730,26161
22040,357878,23044,341415,340688,42257,24589
25060,363319,27772,361645,327324,72431,46934
24634,374981,28348,368350,355724,52783,35935
16847,379017,19094,369481,374244,37951,68411
25324,310190,24238,330283,336362,21287,34498
24878,340459,27875,329533,344069,34567,23091
24394,343726,24964,318820,302564,33393,48939
31039,372383,22557,294382,55257,32873,22664
22720,375664,22278,345300,325848,48049,45921
19280,378159,22540,382588,337541,23207,32136
28155,340299,28773,316274,309088,31264,39221
34278,324683,24734,360996,299538,26380,78760
29905,311625,25519,329707,330234,24379,24408
25467,384749,21612,373085,347617,46121,32104
34235,329912,31122,359064,345972,63788,57953
19987,300540,31763,308055,353186,24315,24944
23570,284387,24488,355377,344913,82876,47331
24175,311207,28793,335314,297820,31779,21539
28023,314860,21027,372201,342908,58581,46871
27677,346300,25180,365183,357749,43338,33488
21947,342010,23160,395616,372757,47352,46465
23482,354730,25586,325169,364789,33260,21086
32975,366954,24981,314320,377435,33956,34396
39461,335600,41322,334877,324738,36232,43996
33035,326408,25950,346938,386828,30938,20966
30648,364936,23558,404347,322232,26798,27271
24550,381489,29140,353109,369862,31859,19131
31680,363135,31777,345318,338717,55143,66272
18066,380608,26879,390745,324338,51518,164728
20919,392352,30298,353008,352595,34926,27930
18887,313283,18945,367773,352098,38442,23956
28060,351580,21611,348399,299088,43572,72796
24740,206078,26483,327224,315915,63858,21491
22929,308749,28583,371241,301034,25517,21436
31361,344667,30010,353079,371436,52386,28878
29183,324772,24630,388705,371074,58927,32632
29609,306703,30435,357442,311150,54830,35724
24421,338925,40929,347462,329305,43687,26992
11619,327581,28025,328252,403535,25248,53806
21445,341821,19606,350891,359366,27237,22553
21030,310496,19116,348349,323566,53824,53595
27765,360815,27388,375739,364100,29899,23813
21551,377757,20951,347026,113351,25574,127119
15030,323254,20978,347600,351385,81156,79534
29414,325173,26759,363847,337890,46180,46805
33326,337816,31698,347214,297434,32576,32561
24046,348458,15886,346492,332767,40699,106271
19528,382411,18482,360614,323647,47185,41534
31082,306783,32128,325300,301875,62194,44703
24202,305978,20450,357524,310595,52247,70307
39616,343910,31080,350476,339208,44113,35817
28109,312241,34002,319212,347559,37527,41577
21576,316249,23955,305850,331642,29294,56040
27362,398220,28695,352950,329529,39989,59169
27233,389207,30213,374310,369461,29659,20416
20461,370562,25513,363907,361531,39540,36785
20609,357556,27918,365772,309630,23028,23898
22348,313774,27130,341679,329278,35552,26292
24092,342685,32887,346756,304650,53304,37868
28241,374886,16788,367837,305307,30682,32127
30886,340752,28060,327806,306928,100286,40715
28736,375818,21929,372798,334531,74765,42579
24619,372105,28021,414344,356657,38659,31538
19751,323654,19275,329384,327739,53932,29132
35169,322294,31883,361165,314899,51047,32712
22941,319977,27972,360144,338483,35520,24884
18006,354401,26999,367562,350997,22786,21290
32617,353154,32109,309807,373739,37429,30292
30011,320193,21894,355423,294671,28301,50862
20767,348706,24792,326599,351597,61032,17062
28746,361920,19680,361422,323113,33771,32294
32767,353080,42990,351137,349258,57409,35367
39286,347581,39119,367861,352819,51200,167714
25121,372268,18137,384125,274975,47991,45404
18143,327331,26302,359450,307944,47414,32475
21770,354271,24527,417920,349111,43225,32394
23928,365794,24147,359596,334708,28110,38049
32319,370391,29770,346992,319833,35749,33282
29978,344959,40714,316076,354789,56410,53460
20662,342714,23889,297479,326461,22489,26512
